#streetID congestion_degree
122652359 0.0
122660942 0.0
27309823 :
60710719 0.0
194823526 0.001386151089530062
194823527 0.0
27309841 :
27309811 0.0
27309861 0.0
27309881 0.0
237723505 0.0
27309861 :
27309841 0.0
76705354 0.0
234771732 0.0
27309875 :
26804822 0.0
27309881 0.0
27309881 :
27309841 0.0
27309875 0.0
27309888 :
26804822 0.0
27285800 0.0
27309924 :
187650755 0.0
237729198 0.0
27309991 :
26814647 0.0
27310008 0.0
27310028 0.0
27310076 0.0
27620343 0.0
180552559 0.0
194328970 0.0
27309997 :
27285753 0.0
27310008 :
27285753 0.0
27309991 0.0
27310028 0.0
27310028 :
27309991 0.0
27310008 0.0
27310029 0.0
27310091 0.0
27310029 :
8043326 0.0
27310091 0.0
79085948 0.0
27310076 :
27309991 0.0
27310091 0.0
27310091 :
27310029 0.0
27310076 0.0
27310135 :
8043326 0.0
27310171 :
8043326 0.0
27620346 0.0
48523364 0.0
106287232 0.0
27312601 :
27312606 0.001520836252652648
41156434 0.0
125151692 0.0
147124814 0.0
27312606 :
27312601 0.0
27312613 0.0
41156429 0.0
41156434 0.0
47454135 0.0015208347600697044
27312613 :
27312606 0.0
41156429 0.0
203861780 0.0
27312637 :
27312659 0.0
28867571 0.0
34861347 0.0
125374924 0.0
125375012 0.0
248095763 0.0
27312659 :
27312637 0.0
28867571 0.0
125374924 0.0
127877472 0.0
27312862 :
27312637 0.0
27312941 0.0
27312962 0.0
27312941 :
27312862 0.0
27312947 0.0
27312947 :
27312941 0.0
27312962 :
27312862 0.0
27313086 :
96250597 0.0
181426512 0.0
27313116 :
96250604 0.0
96250609 0.0
207355445 0.0
27313165 :
96250609 0.0
181426514 0.0
181426516 0.0
27313273 :
27313281 0.0
27313316 0.0
207355445 0.0
235115224 0.0
27313281 :
30068380 0.0
207355445 0.0
248918660 0.0
27313316 :
27313273 0.0
27313348 0.0
30068380 0.0
27313348 :
27313281 0.0
27313358 0.0
148279508 0.0
27313358 :
27313348 0.0
235115224 0.0
27313556 :
27313560 0.0
143400007 0.0
220538943 0.0
27313560 :
27313556 0.0
148279510 0.0
27313623 :
27313348 0.0
148279508 0.0
148279510 0.0
27313881 :
27159200 0.0
27313894 0.0
143400007 0.0
220538943 0.0
27313894 :
27159200 0.0
27313881 0.0
184549841 0.0
235606901 0.0
27313899 :
30060742 0.0
220538943 0.0
27313922 :
101600463 0.0
108131119 0.0
248918658 0.0
27314011 :
23919598 0.0
30060551 0.0
27314064 :
143400007 0.0
220538943 0.0
27314085 :
30068620 0.0
30068632 0.0
143400007 0.0
220538943 0.0
27314126 :
124046250 0.0
27314357 :
26801665 0.0
38280295 0.0
96250603 0.0
27314458 :
23951089 0.0
27159200 0.0
184549841 0.0
235020242 0.0
27314485 :
27762360 0.0
27808290 0.0
95132320 0.0
27314642 :
20887610 0.0
27314701 0.0
247050049 0.0
27314701 :
27314642 0.0
30104419 0.0
27314702 :
20871114 0.0
120516666 0.0
156350001 0.0
27314769 :
27249802 0.0
220272855 0.0
220272856 0.0
27315517 :
28523858 0.0
220272842 0.0
27316146 :
20913020 0.0
27316257 0.0
27316257 :
27316146 0.0
165393609 0.0
27316281 :
26547944 0.0
27316302 :
27374267 0.0
48832163 0.0
48938579 0.0
27316421 :
27374267 0.0
218997169 0.0
218997171 0.0
27316431 :
26547989 0.0
27316587 0.0
100875594 0.0
184288148 0.0
27316461 :
100875594 0.0
27316477 :
26547954 0.0
27316587 0.0
27316484 :
27316513 0.0
27316618 0.0
47985734 0.0
27316513 :
27316484 0.0
47985734 0.0
27316587 :
27316431 0.0
27316477 0.0
27317244 0.0
27316617 :
27316618 0.0
60770115 0.0
27316618 :
27316484 0.0
27316617 0.0
27316734 0.0
199276207 0.0
27316732 :
27317514 0.0
27374288 0.0
47985734 0.0
129997235 0.0
27316734 :
27316618 0.0
47985734 0.0
27316942 :
27317854 0.0
33233610 0.11353549911140645
47985734 0.0
48562761 0.0
48562762 0.0
100877177 0.0
27316990 :
48938534 0.0
226449414 0.0
27317015 :
100875590 0.0
129786656 0.0
27317195 :
27318212 0.0
27318214 0.0
147532905 0.07798943034633267
27317206 :
33233282 0.0
227120887 0.0
227120888 0.0
27317244 :
26547989 0.0
27316587 0.0
27317249 0.0
27317248 :
27317467 0.0
27317472 0.0
27317493 0.0
27374314 0.0
208926495 0.0
27317249 :
26547989 0.0
189465660 0.0
249466383 0.0
27317257 :
208926495 0.0
27317294 :
27317467 0.0
27317472 0.0
27374298 0.0
27374314 0.0
56760106 0.0
190349510 0.0
27317467 :
27317248 0.0
27317294 0.0
27374273 0.0
27317472 :
27317248 0.0
27317294 0.0
27317473 0.0
27374273 0.0
27317473 :
27317467 0.0
27317472 0.0
27317493 0.0
27317493 :
27317248 0.0
27317473 0.0
27317513 :
27317531 0.0
27374288 0.0
27374298 0.0
27317514 :
27316732 0.0
27317527 :
27374298 0.0
27317531 :
27316257 0.0
27374298 0.0
27317544 :
27317854 0.0
48562761 0.0
27317752 :
20933527 0.0
27317759 0.0
27374347 0.0
27317759 :
20933527 0.0
27374347 0.0
166960491 0.0
27317802 :
48562762 0.0
60770113 0.0
27317814 :
48562762 0.0
100875587 0.0
198389153 0.0
226449416 0.0
27317825 :
27318031 0.0
27318229 0.0
115333344 0.0
147532907 0.0
27317854 :
27316942 0.0
33233610 0.0
48562760 0.0
48562762 0.0
226449416 0.0
27317943 :
27317944 0.0
198389153 0.0
27317944 :
27317943 0.0
48562760 0.0
27317968 :
20913020 0.0
49495391 0.0
27317984 :
20913020 0.0
165393606 0.0
27318000 :
20933522 0.0
27318010 :
48938525 0.0
48938534 0.0
191503063 0.0
191503064 0.0
27318011 :
60770113 0.0
191503063 0.0
27318012 :
27318011 0.0
48562762 0.0
60770113 0.0
191503063 0.0
191503064 0.0
27318031 :
27317825 0.0
27318232 0.0
117696727 0.0
168275463 0.0
27318075 :
47985938 0.0
47985939 0.0
48938531 0.0
48938534 0.0
27318082 :
27318132 0.0
48938525 0.0
48938531 0.0
100877185 0.0
113973907 0.0
142494847 0.0
168275459 0.0
27318094 :
100877184 0.0
27318116 :
26547902 0.0
47985937 0.0
113858685 0.0
113973903 0.0
27318132 :
27318082 0.0
48938533 0.0
100877185 0.0
168275460 0.0
27318142 :
27318146 0.0
27318148 0.0
27318152 0.0
48938533 0.0
100877179 0.0
113973905 0.0
122834893 0.0
124911404 0.0
27318146 :
27318142 0.0
27318148 0.0
48938529 0.0
27318148 :
27318142 0.0
27318146 0.0
27318170 0.0
27318152 :
27318142 0.0
27318170 :
27318148 0.0
113992230 0.0
115771894 0.0
152510526 0.0
194921805 0.0
27318177 :
27318142 0.0
27318146 0.0
27318148 0.0
113973905 0.0
27318180 :
113973905 0.0
27318190 :
113973905 0.0
27318206 :
27318214 0.0
60770110 0.0
60770117 0.0
147532907 0.0
147532908 0.0
27318210 :
60770110 0.0
123861933 0.0
27318212 :
27317195 0.0
147533067 0.0
27318214 :
48562763 0.0
147532905 0.0
147532906 0.0
147532908 0.0
27318219 :
27318220 0.0
27318222 0.0
100875583 0.0
27318220 :
100875583 0.0
168275460 0.0
27318222 :
27318219 0.0
168275459 0.0
27318229 :
27317825 0.0
27318232 0.0
117696727 0.0
168275459 0.0
27318232 :
27318031 0.0
27318229 0.0
27318344 :
27318346 0.0
27318407 0.0
27318346 :
27318344 0.0
27318407 0.0
168275460 0.0
27318407 :
27318344 0.0
27318346 0.0
100877174 0.0
113974263 0.0
229827886 0.0
27318420 :
27318431 0.0
121963799 0.0
154914006 0.0
210312076 0.0
212079265 0.0
27318430 :
27318433 0.0
27318431 :
27318420 0.0
27318433 0.0
27318454 0.0
27318433 :
27318430 0.0
27318431 0.0
27318454 0.0
27318454 :
27318431 0.0
27318433 0.0
27318457 0.0
154928095 0.0
27318457 :
27318454 0.0
154928095 0.0
27333111 :
27333125 0.0
27333244 0.0
211541530 0.0
27333125 :
27333244 0.0
27333296 0.0
190028506 0.0
27333201 :
60305442 0.0
165231092 0.0
165231093 0.0
190028506 0.0
27333244 :
27333111 0.0
27333125 0.0
121760891 0.0
211541530 0.0
27333296 :
27333125 0.0
99999694 0.0
124809328 0.0
27333309 :
60710001 0.0
99999694 0.0
114690909 0.0
27333316 :
60611307 0.0
110874349 0.0
110874356 0.0
205124217 0.0
27333321 :
205124217 0.0
27333325 :
205124217 0.0
27333366 :
152376934 0.0
27333367 :
27333382 0.0
105754719 0.0
151278039 0.0
152376930 0.0
27333382 :
121902871 0.0
152376930 0.0
27333416 :
121902871 0.0
152376930 0.0
152376934 0.0
27333419 :
27333416 0.0
29458441 0.0
152376934 0.0
27333427 :
152376930 0.0
27333430 :
152376930 0.0
27333483 :
60710001 0.0
27333489 :
27621253 0.0
29458441 0.0
48585798 0.0
48586706 0.0
48586707 0.0
27335161 :
27336773 0.0
34565601 0.0
123723873 0.0
152534469 0.0
27335173 :
27358279 0.0
27358346 0.0
112446782 0.0
123723873 0.0
27335198 :
60739916 0.0
62215688 0.0
27335217 :
27335220 0.0
27336494 0.0
27336504 0.0
27336512 0.0
27335219 :
27432481 0.0
33277829 0.0
27335220 :
27335217 0.0
27336512 0.0
128976344 0.0
27335252 :
27335217 0.0
27335220 0.0
27336512 0.0
59707800 0.0
27335260 :
27336494 0.0
27336512 0.0
27336582 0.0
27336594 0.0
27336652 0.0
27336711 0.0
204751370 0.0
27335414 :
27339588 0.0
219167931 0.0
27335456 :
27339660 0.0
78500199 0.0
122375448 0.0
129721972 0.0
27335553 :
219167931 0.0
219167932 0.0
27335596 :
48999570 0.0
140432808 0.0
27335601 :
27459285 0.0
40714289 0.0
86072198 0.0
122375448 0.0
27335613 :
27432402 0.0
27335624 :
30103861 0.0
180365405 0.0
27335753 :
27336146 0.0
27337338 0.0
30103874 0.0
48999568 0.0
180365410 0.0
192061256 0.0
207814831 0.0
27335826 :
27337008 0.0
48999569 0.0
174997070 0.0
211384064 0.0
27335871 :
27336593 0.0
30100851 0.0
122725796 0.0
122777977 0.0
27335946 :
33291327 0.0
33291385 0.0
48705781 0.0
105741761 0.0
27336039 :
27335826 0.0
33291327 0.0
174997070 0.0
27336060 :
27336069 0.0
27336176 0.0
33291385 0.0
27336061 :
47439528 0.0
48705781 0.0
27336069 :
27336060 0.0
27336061 0.0
48705781 0.0
27336078 :
27242053 0.0
27336254 0.0
27336264 0.0
27336146 :
27335753 0.0
27336060 0.0
27336069 0.0
48741056 0.0
48741058 0.0
48741199 0.0
207814831 0.0
27336162 :
47439528 0.0
192056121 0.0
27336176 :
27336249 0.0
29471663 0.0
33291385 0.0
27336187 :
45207989 0.0
90475599 0.0
251887604 0.0
27336211 :
29471663 0.0
33291824 0.0
27336225 :
28435408 0.0
40716690 0.0012545090297155564
78500206 0.0
168942537 0.0
203271337 0.0
27336248 :
27336277 0.0
27336280 0.0
27336584 0.0
30103582 0.0
27336249 :
27336248 0.0
29471663 0.0
30103582 0.0
27336254 :
27241692 0.0
27336264 0.0
49131262 0.0
97177667 0.0
27336258 :
49130640 0.0
49131000 0.0
97177667 0.0
129256205 0.0
158735531 0.0
178154996 0.0
198090557 0.0
27336264 :
27241620 0.0
27336254 0.0
90475599 0.0
102943396 0.0
125393704 0.0
125520297 0.0
27336277 :
27336280 0.0
27336710 0.0
29471663 0.0
221010405 0.0
221010546 0.0
27336280 :
27336277 0.0
27336370 0.0
27671612 0.0
27336350 :
27336584 0.0
27336370 :
27336280 0.0
27336388 0.0
27336409 0.0
27671612 0.0
29471663 0.0
27336388 :
27671612 0.0
27336409 :
27336277 0.0
27336370 0.0
27336418 :
27335260 0.0
27336494 0.0
27336512 0.0
27336493 :
27336647 0.0
30103429 0.0
33291824 0.0
121911603 0.0
27336494 :
27335260 0.0
27336418 0.0
27336504 0.0
27358925 0.0
204751349 0.0
27336501 :
150686365 0.0
150686369 0.0
221181083 0.0
221181084 0.0
27336504 :
27335161 0.0
27336494 0.0
27336525 0.0
27336614 0.0
27336512 :
27335217 0.0
27335220 0.0
27335260 0.0
27336525 :
27335260 0.0
27336504 0.0
27336557 0.0
204751349 0.0
27336541 :
178762471 0.0
221163699 0.0
221163703 0.0
27336547 :
30103429 0.0
101600482 0.0
27336557 :
27336494 0.0
27336525 0.0
27336582 0.0
27336635 0.0
27336582 :
27335260 0.0
27336504 0.0
27336557 0.0
27336594 0.0
27336584 :
13885612 0.0
27336248 0.0
30103414 0.0
190043682 0.0
27336592 :
27336703 0.0
114923412 0.0
114923413 0.0
114923414 0.0
185882854 0.0
27336593 :
27335871 0.0
122725796 0.0
174996249 0.0
27336594 :
27335260 0.0
27336582 0.0
27336678 0.0
34993204 0.0
27336614 :
27336504 0.0
27336635 0.0
27336635 :
27336557 0.0
96054921 0.0
27336641 :
78092903 0.0
101600454 0.0
129252058 0.0
140151647 0.0
27336646 :
27336647 0.0
78092898 0.0
121911599 0.0
27336647 :
27336493 0.0
27336646 0.0
121911603 0.0
174996249 0.0
27336652 :
27336504 0.0
27336711 0.0
27336663 :
27336685 0.0
78092902 0.0
101600482 0.0
174997068 0.0
27336678 :
27336594 0.0
34993204 0.0
152534469 0.0
27336685 :
78092902 0.0
174997068 0.0
174997071 0.0
27336699 :
32504694 0.0
201765804 0.0
27336703 :
27336592 0.0
114923414 0.0
178762470 0.0
185882854 0.0
27336705 :
27336710 0.0
29471663 0.0
27336710 :
27336277 0.0
27336705 0.0
27336711 :
27336635 0.0
27336652 0.0
152532903 0.0
152534469 0.0
27336773 :
27335161 0.0
27336820 0.0
27336919 0.0
27336969 0.0
27337026 0.0
27337038 0.0
27337762 0.0
27337803 0.0
27338046 0.0
27358268 0.0
49578358 0.0
123723873 0.0
147252378 0.0
154679235 0.0
192796605 0.0
27336779 :
28206091 0.0
79568047 0.0
79575771 0.0
27336788 :
223167014 0.0
223167019 0.0
27336819 :
223167014 0.0
223167019 0.0
27336820 :
27336773 0.0
27336833 :
152534469 0.0
27336834 :
29874334 0.0
79568042 0.0
194557175 0.0
27336845 :
27336849 0.0
34565601 0.0
27336849 :
27336845 0.0
27336863 :
47439531 0.0
199343135 0.0
27336864 :
47439528 0.0
27336871 :
27339874 0.0
40713117 0.0
122375387 0.0
122950032 0.0
27336872 :
27337026 0.0
123722199 0.0
27336887 :
49577729 0.0
27336893 :
27336863 0.0
47439528 0.0
47439531 0.0
199343135 0.0
27336914 :
78500198 0.0
78500204 0.0
78500206 0.0
27336916 :
27336919 0.0
49577729 0.0
123722199 0.0
152537497 0.0
27336919 :
27336773 0.0
123722199 0.0
27336925 :
49577729 0.0
27336927 :
123722199 0.0
27336930 :
123722199 0.0
27336969 :
27336773 0.0
27336970 :
123722199 0.0
27337008 :
48999569 0.0
192060317 0.0
27337026 :
27336773 0.0
27336872 0.0
27337038 0.0
27337842 0.0
27337872 0.0
27337893 0.0
27337914 0.0
27337942 0.0
169317934 0.0
207244689 0.0
207652983 0.0
27337038 :
27336773 0.0
27337026 0.0
27337145 0.0
192796602 0.0
27337101 :
48605335 0.0
184510490 0.0
27337114 :
27337038 0.0
27337126 0.0
123722199 0.0
27337126 :
27337114 0.0
27337145 :
27337038 0.0
27337189 :
27337211 0.0
27337244 0.0
76041666 0.0
152534469 0.0
152537494 0.0
27337211 :
27337189 0.0
49577729 0.0
27337244 :
27337189 0.0
49577729 0.0
27337260 :
49577729 0.0
27337338 :
27335753 0.0
27337511 0.0
30103733 0.0
30103957 0.0
106708503 0.0
27337339 :
49577729 0.0
27337365 :
49577729 0.0
27337511 :
27335753 0.0
27337542 0.0
30103733 0.0
106708497 0.0
27337542 :
27337511 0.0
27337545 :
34993168 0.0
76041603 0.0
76041666 0.0
76041800 0.0
152534469 0.0
27337642 :
32504694 0.0
76041632 0.0
27337675 :
22801764 0.0
26816657 0.0
197419851 0.0
27337683 :
76041666 0.0
27337742 :
22801764 0.0
27337762 :
27336773 0.0
27337786 :
30103715 0.0
27337803 :
27336773 0.0
27337842 :
27337026 0.0
27337870 :
27340700 0.0
38283269 0.0
48999567 0.0
27337872 :
27337026 0.0
191773016 0.0
27337893 :
27337026 0.0
191773016 0.0
27337914 :
27337026 0.0
207244689 0.0
27337942 :
27337026 0.0
27338038 :
27338046 0.0
33890847 0.0
27338044 :
108131121 0.0
108131124 0.0
184986207 0.0
184986213 0.0
27338046 :
27336773 0.0
27338038 0.0
49578358 0.0
27338164 :
60775867 0.0
60775868 0.0
121805898 0.0
27338195 :
29874337 0.0
121657658 0.0
122377496 0.0
27338294 :
122377525 0.0
129052699 0.0
202753981 0.0
27338393 :
122961137 0.0
202753974 0.0
27338460 :
27338532 0.0
27339301 0.0
101600475 0.0
184986205 0.0
27338532 :
27338460 0.0
101600475 0.0
27338714 :
101600453 0.0
101600509 0.0
101600514 0.0
27338715 :
27338044 0.0
184986205 0.0
184986207 0.0
184986213 0.0
27338796 :
26816684 0.0
27338996 0.0
27339004 0.0
101600509 0.0
207244707 0.0
27338803 :
49578282 0.0
49578284 0.0
49578287 0.0
50638995 0.0
27338809 :
49578287 0.0
122539286 0.0
123075493 0.0
27338852 :
28134517 0.0
28134518 0.0
27338853 :
28134517 0.0
101600453 0.0
27338885 :
121657669 0.0
194557175 0.0
27338952 :
26816684 0.0
27338852 0.0
60775879 0.0
200621450 0.0
27338964 :
27336834 0.0
79568042 0.0
27338996 :
27339066 0.0
27339246 0.0
101600509 0.0
27339004 :
27338796 0.0
27339074 0.0
207244707 0.0
27339066 :
27339004 0.0
27339246 0.0
27339074 :
27339004 0.0
27339408 0.0
27339510 0.0
27671803 0.0
27671811 0.0
27671815 0.0
27339243 :
26816684 0.0
27339074 0.0
27339390 0.0
27671815 0.0
27339246 :
27339066 0.0
27339301 :
27338714 0.0
101600453 0.0
101600475 0.0
27339362 :
27671720 0.0
27671756 0.0
101600477 0.0
27339390 :
26816684 0.0
27339243 0.0
27339406 0.0
27339578 0.0
27340302 0.0025827044136887763
27339406 :
26816684 0.0
27340302 0.0
235451962 0.0
27339408 :
27671803 0.0
27339510 :
27339074 0.0
27671811 0.0
27339541 :
140152436 0.0
235451961 0.0
235451962 0.0
235451963 0.0
27339569 :
30104226 0.0
27339570 :
27339660 0.0
157935298 0.0
27339578 :
27339390 0.0
235451962 0.0
27339585 :
26816684 0.0
27339591 0.0
27339594 0.0
229645758 0.0
229645768 0.0
27339588 :
27335414 0.0
28433693 0.0
28434471 0.0
35980305 0.0
122400053 0.0
122400163 0.0
197374056 0.0
27339591 :
27339585 0.0
27339594 :
27339585 0.0
27339650 :
26816684 0.0
190062962 0.0
229645759 0.0
27339660 :
27335553 0.0
27339570 0.0
78500199 0.0
129721972 0.0
219167932 0.0
27339662 :
41113041 0.0
122375447 0.0
122375448 0.0
129721969 0.0
129721972 0.0
27339675 :
26816684 0.0
27339874 :
27335601 0.0
27459285 0.0
41113039 0.0
41114614 0.0
41114617 0.0
41114618 0.0
41114620 0.0
122375387 0.0
122375448 0.0
27340083 :
27340112 0.0
27340302 0.0
27340112 :
27340083 0.0
27340302 0.0
95676497 0.0
27340137 :
27340302 0.0
27671360 0.0
95676497 0.0
27340148 :
27340302 0.0
27340157 :
190062981 0.0
27340254 :
26816684 0.0
27340282 0.0
27671948 0.0
184508807 0.7451479996660033
190062981 0.0
27340282 :
27340254 0.0
140152435 0.0
190062977 0.0
27340302 :
27339406 0.0
27340112 0.0
27340137 0.0
27340148 0.0
101600497 0.0
190062981 0.0
27340341 :
244722259 0.0
27340399 :
27340459 0.0
95200537 0.0
27340459 :
27340399 0.0
27340476 :
28117832 0.0
97782856 0.0
27340700 :
27337870 0.0
27340714 :
38283269 0.0
27340778 :
38283269 0.0
27340814 :
38283269 0.0
27340925 :
27340963 0.0
60928118 0.0
60928120 0.0
191709604 0.0
27340963 :
27340925 0.0
27672064 0.0
60928120 0.0
174997069 0.0
191709604 0.0
27340972 :
140152430 0.0
140152432 0.0
140152439 0.0
27340979 :
27671954 0.0
60775869 0.0
102183519 0.0
140152437 0.0
174997066 0.0
181056917 0.0
224575787 0.0
27341047 :
27374757 0.0
62201143 0.0
113080723 0.0
27341069 :
27341071 0.0
27341071 :
202753975 0.0
27341080 :
55626750 0.0
27341094 :
27374724 0.0
27374748 0.0
62201143 0.0
27341144 :
48550582 0.0
62201133 0.0
62201144 0.0
113080725 0.0
27341187 :
27338885 0.0
27341188 :
29762530 0.0
27341240 :
29762320 0.0
27341243 :
28101253 0.0
129052686 0.0
27341273 :
27374459 0.0
28063585 0.0
104970926 0.0
191602066 0.0
200084235 0.0
27341423 :
27341435 0.0
121911600 0.0
27341435 :
27341524 0.0
61558356 0.0
61558362 0.0
61558368 0.0
191709610 0.0
201502528 0.0
207369178 0.0
27341524 :
27341435 0.0
191709618 0.0
27341535 :
27341541 0.0
61558370 0.0
99473741 0.0
191709605 0.0
191709610 0.0
191709616 0.0
27341541 :
27341573 0.0
61558340 0.0
99473741 0.0
154072342 0.0
191709612 0.0
27341573 :
27165007 0.0
61558340 0.0
190775934 0.0
27341621 :
61558343 0.0
201502523 0.0
201502528 0.0
27341658 :
27341659 0.0
27341666 0.0
61558342 0.0
191709602 0.0
27341659 :
27341658 0.0
61558342 0.0
61558346 0.0
61558349 0.0
61558350 0.0
61558355 0.0
61558365 0.0
99473722 0.0
99473743 0.0
121911600 0.0
191709615 0.0
207355433 0.0
27341666 :
27341658 0.0
27341737 :
78007214 0.0
121805905 0.0
121805906 0.0
190841087 0.0
27341874 :
27341875 0.0
102189049 0.0
121771229 0.0
27341875 :
27341874 0.0
99440052 0.0
102196149 0.0
102196152 0.0
102196153 0.0
121771229 0.0
191626630 0.0
27342194 :
129252056 0.0
148359909 0.0
148359914 0.0
27342198 :
147486555 0.0
147486564 0.0
27342218 :
148359914 0.0
185179759 0.0
27342262 :
27342272 0.0
99475430 0.0
203342914 0.0
27342263 :
99475436 0.0
27342272 :
27342262 0.0
27342321 0.0
51034423 0.0
99475433 0.0
27342321 :
27342272 0.0
99475436 0.0
27342379 :
49813227 0.0
51034777 0.0
121771231 0.0
27342385 :
53554986 0.0
121990947 0.0
27342401 :
27342426 0.0
154681103 0.0
27342409 :
27342419 0.0
53556013 0.0
27342419 :
53556013 0.0
97772707 0.0
118174537 0.0
121771236 0.0
27342426 :
27342401 0.0
27342592 0.0
200689889 0.0
212865186 0.0
27342439 :
189465643 0.0
27342442 :
138270816 0.0
138270818 0.0
27342464 :
27342480 0.0
97772786 0.0
97772790 0.0
27342480 :
27342464 0.0
97772688 0.0
121963107 0.0
27342509 :
27200921 0.0
138270818 0.0
27342516 :
53556240 0.0
121963107 0.0
27342537 :
27200921 0.0
27200922 0.0
27342577 0.0
99476682 0.0
104795556 0.0
27342541 :
27200922 0.0
27342577 0.0
99476682 0.0
27342577 :
27200831 0.0
27342537 0.0
27342541 0.0
27342585 0.0
27342585 :
27342577 0.0
27342592 :
27342426 0.0
104795556 0.0
154681102 0.0
27342641 :
53554393 0.0
121963109 0.0
27342644 :
49813227 0.0
49813228 0.0
53554396 0.0
104795559 0.0
27342654 :
51034777 0.0
53554395 0.0
192750675 0.0
211042718 0.0
27342689 :
27342730 0.0
106314252 0.0
106314258 0.0
27342708 :
27342741 0.0
27342758 0.0
27342778 0.0
27342819 0.0
106314205 0.007622500306327816
106314232 0.0
106314248 0.0
27342730 :
27342689 0.0
106314221 0.0
106314252 0.0
27342741 :
27342708 0.0
27342730 0.0
27342758 :
27342708 0.0
27342730 0.0
27342767 0.0
106314221 0.0
27342767 :
27342758 0.0
27342778 0.0
27342778 :
27342708 0.0
27342767 0.0
27342819 :
27342708 0.0
27342820 :
22824143 0.0
161858329 0.0
27342821 :
106314205 0.0
184792374 0.0
184792375 0.0
27342841 :
26985544 0.0
98610006 0.0
137153047 0.0
27343004 :
23921267 0.0
138006026 0.0
140333797 0.0
27343403 :
94084747 0.0
94084748 0.0
94084750 0.0
27343409 :
24243219 0.0
105724319 0.0
137236202 0.0
161859493 0.0
27343507 :
9484424 0.0
102154591 0.0
121562754 0.0
142974719 0.0
27343634 :
142379275 0.0
206252843 0.0
206252844 0.0
27343641 :
27343681 0.0
142379275 0.0
206252844 0.0
27343673 :
102153036 0.0
162793806 0.0
162793807 0.0
27343674 :
82724544 0.0
102155248 0.0
142379260 0.0
148098922 0.0
184817931 0.0
27343681 :
27343641 0.0
142379275 0.0
142983226 0.0
142983227 0.0
27343687 :
24440955 0.0
27343697 0.0
99483124 0.0
99483135 0.0
184817966 0.0
27343697 :
27343687 0.0
110889925 0.0
184817969 0.0
194313415 0.0
27346990 :
27346993 0.0
48562766 0.0
107205220 0.0
27346993 :
107205220 0.0
107205246 0.0
27346995 :
106287232 0.0
157674219 0.0
